"","VID","yPos","xPos","race","lat","lon"
"26615",47872,329,431,"White",38.96398,-77.09687
"26616",82030,672,650,"White",38.93062,-77.0867
"26617",87916,1137,911,"White",38.88536,-77.07456
"26618",37723,1047,1010,"White",38.89406,-77.06995
"26619",12082,643,410,"White",38.93337,-77.09787
"26620",53060,584,200,"White",38.93915,-77.10763
"26621",60143,1090,939,"White",38.88995,-77.07324
"26622",83704,732,330,"White",38.92475,-77.10157
"26623",81422,290,354,"White",38.96775,-77.10045
"26624",28774,1082,977,"White",38.89073,-77.07147
"26625",13788,997,793,"White",38.899,-77.08004
"26626",70002,774,703,"White",38.92071,-77.08423
"26627",77890,947,706,"White",38.90387,-77.0841
"26628",11760,400,765,"White",38.95704,-77.08134
"26629",59879,624,381,"White",38.93524,-77.09919
"26630",68881,812,892,"White",38.91695,-77.07544
"26631",51656,1731,797,"White",38.82756,-77.07984
"26632",53880,1060,1049,"White",38.89282,-77.06815
"26633",88900,1075,1019,"White",38.89134,-77.06954
"26634",73138,711,947,"White",38.92681,-77.07288
"26635",75087,631,127,"White",38.93457,-77.11102
"26636",39303,898,756,"White",38.90858,-77.08177
"26637",65038,1039,761,"White",38.89491,-77.08153
"26638",53513,810,613,"White",38.91718,-77.08843
"26639",85848,486,694,"White",38.94873,-77.08466
"26640",79488,872,289,"White",38.91108,-77.10348
"26641",49427,917,998,"White",38.90673,-77.07049
"26642",15472,875,722,"White",38.91081,-77.08336
"26643",45540,392,434,"White",38.95779,-77.09676
"26644",15207,472,245,"White",38.95004,-77.10555
"26645",27280,699,659,"White",38.92799,-77.08627
"26646",84759,906,534,"White",38.9078,-77.09211
"26647",28171,1000,1063,"White",38.8987,-77.06749
"26648",65649,517,728,"White",38.94564,-77.08306
"26649",65106,647,648,"White",38.93305,-77.08677
"26650",43051,1165,1095,"White",38.88259,-77.06601
"26651",61539,356,293,"White",38.96135,-77.1033
"26652",10944,594,752,"White",38.93819,-77.08196
"26653",63382,1055,969,"White",38.89335,-77.07184
"26654",30856,1113,975,"White",38.88764,-77.07156
"26655",59689,885,539,"White",38.90982,-77.09188
"26656",79737,844,600,"White",38.91386,-77.08902
"26657",72850,636,486,"White",38.93409,-77.09433
"26658",68761,561,474,"White",38.94136,-77.09487
"26659",44226,1151,1094,"White",38.88401,-77.06602
"26660",69194,1038,1000,"White",38.89497,-77.07039
"26661",16890,817,368,"White",38.91648,-77.09983
"26662",24887,1021,955,"White",38.89666,-77.0725
"26663",57315,718,719,"White",38.92608,-77.08349
"26664",38806,964,872,"White",38.90218,-77.07636
"26665",34781,629,949,"White",38.93481,-77.0728
"26666",11655,544,830,"White",38.94309,-77.07834
"26667",49503,877,780,"White",38.91064,-77.08066
"26668",72179,665,504,"White",38.93123,-77.09348
"26669",44905,682,625,"White",38.92962,-77.08786
"26670",81778,924,665,"White",38.90608,-77.08601
"26671",31602,846,373,"White",38.91362,-77.09957
"26672",58935,721,610,"White",38.92584,-77.08857
"26673",21056,1106,941,"White",38.88838,-77.07315
"26674",63497,916,841,"White",38.90689,-77.07781
"26675",12313,797,714,"White",38.91838,-77.08371
"26676",68455,587,1044,"White",38.93884,-77.06837
"26677",27256,679,139,"White",38.92988,-77.11048
"26678",74587,737,518,"White",38.92427,-77.09285
"26679",72681,88,623,"White",38.98738,-77.08796
"26680",36997,479,434,"White",38.94939,-77.09675
"26681",51696,600,165,"White",38.93759,-77.10927
"26682",18250,1081,947,"White",38.89076,-77.07288
"26683",38367,543,1086,"White",38.9431,-77.06639
"26684",21829,507,263,"White",38.94661,-77.10471
"26685",22055,949,552,"White",38.90366,-77.09124
"26686",32160,657,356,"White",38.93201,-77.10037
"26687",78694,591,700,"White",38.93845,-77.08439
"26688",80626,239,693,"White",38.97275,-77.08468
"26689",13467,1188,1087,"White",38.88043,-77.06636
"26690",58663,1131,1005,"White",38.88595,-77.07016
"26691",22327,698,674,"White",38.92806,-77.08558
"26692",41284,987,555,"White",38.89993,-77.0911
"26693",26934,747,880,"White",38.9233,-77.07599
"26694",71207,684,369,"White",38.92941,-77.09975
"26695",88165,935,715,"White",38.905,-77.08368
"26696",25642,731,729,"White",38.92481,-77.08302
"26697",48926,556,160,"White",38.94187,-77.10951
"26698",81169,388,690,"White",38.95821,-77.08483
"26699",48849,431,444,"White",38.95408,-77.09629
"26700",15250,480,480,"White",38.94928,-77.0946
"26701",64038,1097,954,"White",38.88921,-77.07258
"26702",86678,467,259,"White",38.95054,-77.10488
"26703",51961,713,946,"White",38.92658,-77.07292
"26704",38484,314,515,"White",38.9654,-77.09298
"26705",55471,649,358,"White",38.93286,-77.10028
"26706",41033,450,404,"White",38.95223,-77.09815
"26707",88589,1036,1011,"White",38.89516,-77.06989
"26708",81955,752,622,"White",38.9228,-77.08799
"26709",14822,307,454,"White",38.9661,-77.0958
"26710",20168,442,399,"White",38.953,-77.09836
"26711",79544,730,332,"White",38.92497,-77.10149
"26712",14007,914,434,"White",38.90703,-77.09674
"26713",29873,799,596,"White",38.91819,-77.08922
"26714",29983,1214,1065,"White",38.87786,-77.06738
"26715",55479,356,291,"White",38.96129,-77.10341
"26716",38394,624,213,"White",38.93527,-77.10701
"26717",83364,838,933,"White",38.91442,-77.07355
"26718",40719,820,555,"White",38.91616,-77.09113
"26719",29768,370,289,"White",38.95994,-77.1035
"26720",18824,1123,981,"White",38.88675,-77.07128
"26721",56323,700,320,"White",38.92789,-77.10205
"26722",28723,148,725,"White",38.98153,-77.08322
"26723",16741,1044,1117,"White",38.89437,-77.06499
"26724",64841,83,586,"White",38.98792,-77.08968
"26725",79067,800,754,"White",38.91816,-77.08188
"26726",49495,715,535,"White",38.92637,-77.09205
"26727",17268,898,632,"White",38.90863,-77.08751
"26728",35251,516,386,"White",38.94578,-77.09898
"26729",60691,787,342,"White",38.91943,-77.10104
"26730",75807,674,308,"White",38.93037,-77.10259
"26731",37117,521,667,"White",38.94526,-77.08591
"26732",69802,1033,1019,"White",38.89543,-77.06955
"26733",60979,1160,1103,"White",38.88314,-77.06561
"26734",77260,676,360,"White",38.93016,-77.1002
"26735",35779,793,309,"White",38.91881,-77.10255
"26736",60220,714,649,"White",38.9265,-77.08674
"26737",65893,1027,605,"White",38.89607,-77.08881
"26738",82142,848,667,"White",38.9135,-77.08592
"26739",46954,692,617,"White",38.92863,-77.08823
"26740",78488,635,538,"White",38.93417,-77.0919
"26741",40253,1011,567,"White",38.89758,-77.09058
"26742",80318,873,369,"White",38.91107,-77.09976
"26743",68698,637,94,"White",38.93398,-77.11255
"26744",60749,914,497,"White",38.90703,-77.09383
"26745",61710,840,656,"White",38.91426,-77.0864
"26746",71610,1240,832,"White",38.87534,-77.07822
"26747",42057,292,768,"White",38.96758,-77.08123
"26748",49063,955,1022,"White",38.90304,-77.06941
"26749",65402,1229,783,"White",38.87638,-77.0805
"26750",34000,674,601,"White",38.93043,-77.08899
"26751",32705,1021,939,"White",38.89665,-77.07325
"26752",83949,946,534,"White",38.9039,-77.09208
"26753",81275,914,373,"White",38.90704,-77.09957
"26754",51525,503,434,"White",38.94705,-77.09674
"26755",14763,888,251,"White",38.90958,-77.10524
"26756",73496,677,449,"White",38.93013,-77.09607
"26757",39144,260,524,"White",38.97063,-77.09258
"26758",85313,835,322,"White",38.91474,-77.10197
"26759",70675,1207,802,"White",38.87852,-77.07961
"26760",40426,793,360,"White",38.9188,-77.1002
"26761",65549,1021,536,"White",38.89661,-77.092
"26762",39633,649,87,"White",38.93281,-77.11289
"26763",84348,832,375,"White",38.91499,-77.09949
"26764",19143,695,154,"White",38.9283,-77.10975
"26765",40406,711,946,"White",38.92681,-77.07294
"26766",48164,770,632,"White",38.92107,-77.08756
"26767",48660,578,505,"White",38.93968,-77.09342
"26768",13485,1021,956,"White",38.8966,-77.07248
"26769",32343,590,702,"White",38.93858,-77.08429
"26770",86964,930,709,"White",38.90544,-77.08394
"26771",87091,304,487,"White",38.96635,-77.09429
"26772",50134,945,430,"White",38.90403,-77.09694
"26773",10306,612,325,"White",38.93638,-77.10181
"26774",51981,517,727,"White",38.94562,-77.08312
"26775",35751,733,325,"White",38.92468,-77.1018
"26776",39617,380,294,"White",38.95895,-77.10326
"26777",40379,512,688,"White",38.94611,-77.08495
"26778",41266,944,577,"White",38.90407,-77.09009
"26779",83226,266,461,"White",38.97006,-77.0955
"26780",30048,1303,1404,"White",38.86918,-77.0516
"26781",24437,595,752,"White",38.93807,-77.08194
"26782",73991,1169,1073,"White",38.88225,-77.06701
"26783",25716,1067,1009,"White",38.89216,-77.06998
"26784",62084,865,877,"White",38.91179,-77.07614
"26785",38653,723,516,"White",38.92567,-77.09295
"26786",35021,770,638,"White",38.92105,-77.08724
"26787",16374,398,277,"White",38.95725,-77.10406
"26788",33623,515,451,"White",38.94587,-77.09597
"26789",33798,873,349,"White",38.91101,-77.10069
"26790",26839,611,232,"White",38.93648,-77.10615
"26791",57572,526,730,"White",38.94479,-77.08296
"26792",34023,1060,1050,"White",38.89279,-77.06807
"26793",21742,959,1050,"White",38.90268,-77.0681
"26794",81062,1106,966,"White",38.88833,-77.072
"26795",77989,743,665,"White",38.92367,-77.08601
"26796",21251,356,380,"White",38.9613,-77.09924
"26797",32650,725,326,"White",38.92541,-77.10176
"26798",85514,705,1079,"White",38.92737,-77.06675
"26799",41037,663,184,"White",38.93142,-77.10838
"26800",39062,941,745,"White",38.9044,-77.0823
"26801",23394,488,265,"White",38.9485,-77.10461
"26802",36524,888,689,"White",38.90953,-77.08486
"26803",28360,907,568,"White",38.90775,-77.09051
"26804",63532,1015,853,"White",38.89726,-77.07726
"26805",51394,753,583,"White",38.92274,-77.08981
"26806",18898,499,426,"White",38.94741,-77.09714
"26807",33093,697,712,"White",38.92818,-77.08381
"26808",50330,1173,950,"White",38.88188,-77.07276
"26809",31945,1002,1078,"White",38.89849,-77.0668
"26810",34887,606,514,"White",38.93699,-77.09302
"26811",76029,882,695,"White",38.91016,-77.08461
"26812",37993,641,569,"White",38.93364,-77.09049
"26813",46009,587,233,"White",38.93886,-77.10608
"26814",85044,837,607,"White",38.91454,-77.08868
"26815",70384,258,484,"White",38.97089,-77.09443
"26816",26558,673,706,"White",38.9305,-77.0841
"26817",56739,816,570,"White",38.91661,-77.09043
"26818",86095,825,802,"White",38.91567,-77.0796
"26819",75818,1100,1045,"White",38.88893,-77.06832
"26820",27638,584,489,"White",38.93916,-77.09419
"26821",36877,854,745,"White",38.91292,-77.08226
"26822",44869,536,505,"White",38.9438,-77.09343
"26823",22811,977,804,"White",38.90089,-77.07955
"26824",18994,779,571,"White",38.92021,-77.09039
"26825",54343,893,424,"White",38.90909,-77.0972
"26826",46650,999,546,"White",38.89878,-77.09156
"26827",43296,587,532,"White",38.93885,-77.0922
"26828",45420,611,147,"White",38.93652,-77.11011
"26829",33637,850,653,"White",38.91323,-77.08657
"26830",68069,727,881,"White",38.9252,-77.07593
"26831",20859,779,625,"White",38.92014,-77.08784
"26832",68635,727,324,"White",38.92527,-77.10186
"26833",57238,646,1058,"White",38.93316,-77.0677
"26834",67908,640,442,"White",38.93368,-77.09637
"26835",62376,944,473,"White",38.90416,-77.09491
"26836",56532,778,580,"White",38.92026,-77.08997
"26837",35783,326,356,"White",38.96427,-77.10038
"26838",77429,622,459,"White",38.93544,-77.09557
"26839",30224,611,359,"White",38.93656,-77.10022
"26840",79152,998,532,"White",38.89887,-77.09217
"26841",83947,268,440,"White",38.96987,-77.09648
"26842",77169,944,962,"White",38.90414,-77.07218
"26843",77085,798,578,"White",38.91829,-77.09004
"26844",34720,777,570,"White",38.92033,-77.09044
"26845",24806,707,324,"White",38.92718,-77.10185
"26846",87486,774,619,"White",38.92063,-77.08814
"26847",73233,854,754,"White",38.91284,-77.08187
"26848",25889,1657,836,"White",38.83471,-77.07805
"26849",38226,673,700,"White",38.93045,-77.08437
"26850",63701,948,739,"White",38.90376,-77.08256
"26851",49296,776,321,"White",38.92051,-77.10201
"26852",59494,1098,1005,"White",38.8891,-77.07016
"26853",37704,603,366,"White",38.93734,-77.0999
"26854",43896,566,647,"White",38.94093,-77.08685
"26855",12915,736,349,"White",38.92433,-77.10069
"26856",84573,606,1025,"White",38.93696,-77.06926
"26857",66330,990,942,"White",38.89962,-77.07311
"26858",87750,699,301,"White",38.928,-77.10293
"26859",26815,530,141,"White",38.94436,-77.1104
"26860",48625,624,212,"White",38.93521,-77.10708
"26861",38495,316,425,"White",38.96519,-77.09717
"26862",47175,532,357,"White",38.94421,-77.10033
"26863",82649,832,660,"White",38.91499,-77.08623
"26864",88737,841,663,"White",38.91412,-77.08611
"26865",44193,881,250,"White",38.91029,-77.10529
"26866",36542,780,679,"White",38.92009,-77.08536
"26867",78958,712,313,"White",38.92667,-77.10239
"26868",81365,988,814,"White",38.89982,-77.07905
"26869",31681,468,407,"White",38.95043,-77.09802
"26870",44154,283,516,"White",38.9684,-77.09292
"26871",61811,583,698,"White",38.93924,-77.08449
"26872",24053,697,1156,"White",38.92816,-77.06317
"26873",35765,836,685,"White",38.91465,-77.08506
"26874",32262,630,941,"White",38.93467,-77.07318
"26875",43545,1048,775,"White",38.89404,-77.0809
"26876",67154,395,401,"White",38.95757,-77.09828
"26877",14609,781,585,"White",38.92002,-77.08974
"26878",63380,1134,1008,"White",38.88561,-77.07005
"26879",54265,1131,1106,"White",38.88593,-77.06548
"26880",61191,887,561,"White",38.90971,-77.09083
"26881",30947,698,1155,"White",38.92803,-77.06322
"26882",84583,782,603,"White",38.91984,-77.0889
"26883",77823,662,371,"White",38.93153,-77.0997
"26884",12893,666,1208,"White",38.93114,-77.06076
"26885",50703,714,620,"White",38.92653,-77.08808
"26886",12328,1147,1018,"White",38.88437,-77.06958
"26887",45826,227,502,"White",38.97385,-77.09359
"26888",67626,672,644,"White",38.93061,-77.08699
"26889",16115,637,644,"White",38.93403,-77.08698
"26890",30175,966,799,"White",38.90201,-77.07976
"26891",67459,630,521,"White",38.93465,-77.09269
"26892",55218,887,346,"White",38.9097,-77.10086
"26893",77156,930,877,"White",38.90551,-77.07612
"26894",75460,667,908,"White",38.93112,-77.07469
"26895",34491,932,1063,"White",38.90527,-77.06746
"26896",28612,921,807,"White",38.90636,-77.07938
"26897",53479,1123,979,"White",38.88672,-77.07141
"26898",75824,729,259,"White",38.92507,-77.10491
"26899",44054,264,516,"White",38.97032,-77.09292
"26900",33159,640,77,"White",38.93372,-77.11335
"26901",62386,1079,1079,"White",38.89103,-77.06674
"26902",31000,732,332,"White",38.92473,-77.1015
"26903",64716,701,1192,"White",38.92781,-77.06146
"26904",17645,437,457,"White",38.95343,-77.09568
"26905",66185,601,245,"White",38.93746,-77.10553
"26906",59822,753,319,"White",38.9227,-77.10208
"26907",37634,1130,933,"White",38.886,-77.07354
"26908",40250,604,949,"White",38.93716,-77.07279
"26909",45819,1045,983,"White",38.89432,-77.07122
"26910",55227,1117,946,"White",38.88731,-77.07292
"26911",50596,996,1025,"White",38.89906,-77.06927
"26912",53968,1018,590,"White",38.89694,-77.08951
"26913",67049,257,523,"White",38.97101,-77.0926
"26914",58264,714,359,"White",38.92653,-77.10025
"26915",50939,779,394,"White",38.92013,-77.0986
"26916",45178,812,634,"White",38.91697,-77.08744
"26917",69086,410,302,"White",38.95605,-77.10287
"26918",69660,693,369,"White",38.92852,-77.09979
"26919",80346,590,953,"White",38.93859,-77.07259
"26920",40144,714,611,"White",38.92652,-77.08852
"26921",36315,736,612,"White",38.92432,-77.08849
"26922",50112,866,710,"White",38.91173,-77.0839
"26923",12166,1090,1014,"White",38.88992,-77.06978
"26924",14916,738,694,"White",38.92418,-77.08465
"26925",47047,1198,895,"White",38.87944,-77.07528
"26926",86706,689,364,"White",38.92895,-77.10002
"26927",75579,869,278,"White",38.91145,-77.104
"26928",56336,1161,975,"White",38.88305,-77.07156
"26929",70778,832,722,"White",38.91498,-77.08334
"26930",26774,890,343,"White",38.90941,-77.10097
"26931",61779,993,500,"White",38.89931,-77.0937
"26932",67076,354,409,"White",38.9615,-77.09792
"26933",48974,454,273,"White",38.95175,-77.10422
"26934",75265,880,503,"White",38.91036,-77.09356
"26935",25234,644,262,"White",38.9333,-77.10473
"26936",86965,858,459,"White",38.91247,-77.09559
"26937",86750,775,379,"White",38.9206,-77.09929
"26938",50192,398,410,"White",38.95722,-77.09788
"26939",56038,593,288,"White",38.93822,-77.10356
"26940",11149,684,328,"White",38.92939,-77.10168
"26941",70590,1075,1048,"White",38.89135,-77.0682
"26942",70060,1080,995,"White",38.89094,-77.07065
"26943",67501,850,677,"White",38.91324,-77.08543
"26944",24595,652,295,"White",38.9325,-77.10322
"26945",43317,631,728,"White",38.93457,-77.08307
"26946",82322,800,716,"White",38.91816,-77.08365
"26947",49074,588,606,"White",38.93871,-77.08876
"26948",40720,936,710,"White",38.90494,-77.08392
"26949",81903,881,900,"White",38.91028,-77.07505
"26950",24072,972,577,"White",38.90139,-77.09011
"26951",24502,453,265,"White",38.9519,-77.10461
"26952",22190,854,619,"White",38.91287,-77.08813
"26953",76256,147,512,"White",38.98162,-77.09311
"26954",62360,374,405,"White",38.95957,-77.09808
"26955",43462,874,439,"White",38.91094,-77.09652
"26956",54252,847,875,"White",38.91357,-77.07625
"26957",45177,354,388,"White",38.96153,-77.0989
"26958",75192,1082,1062,"White",38.89069,-77.06753
"26959",48858,1057,981,"White",38.89314,-77.07128
"26960",18813,1175,800,"White",38.88164,-77.07972
"26961",45539,726,683,"White",38.92533,-77.08518
"26962",20737,492,407,"White",38.94807,-77.09803
"26963",39471,1158,1166,"White",38.88327,-77.0627
"26964",70273,1152,1090,"White",38.88384,-77.06622
"26965",82895,912,432,"White",38.90719,-77.09684
"26966",24413,1621,798,"White",38.83828,-77.07981
"26967",74143,772,337,"White",38.92088,-77.10127
"26968",57242,693,368,"White",38.92858,-77.09984
"26969",72036,1205,948,"White",38.87874,-77.07284
"26970",35856,1005,1017,"White",38.89814,-77.06961
"26971",53233,425,214,"White",38.95463,-77.10698
"26972",80371,718,417,"White",38.92616,-77.09755
"26973",85332,535,267,"White",38.94394,-77.1045
"26974",45030,765,345,"White",38.9215,-77.10091
"26975",27374,712,481,"White",38.92673,-77.09456
"26976",27736,864,667,"White",38.91189,-77.08592
"26977",19666,780,575,"White",38.92003,-77.09021
"26978",38146,853,651,"White",38.91299,-77.08665
