yPos,xPos,race,lat,lon,age
770,638,White,38.92105,-77.08724,63
398,277,White,38.95725,-77.10406,65
515,451,White,38.94587,-77.09597,69
873,349,White,38.91101,-77.10069,70
611,232,White,38.93648,-77.10615,71
526,730,White,38.94479,-77.08296,52
1060,1050,White,38.89279,-77.06807,72
959,1050,White,38.90268,-77.0681,51
1106,966,White,38.88833,-77.072,92
743,665,White,38.92367,-77.08601,72
356,380,White,38.9613,-77.09924,63
725,326,White,38.92541,-77.10176,62
705,1079,White,38.92737,-77.06675,70
663,184,White,38.93142,-77.10838,70
941,745,White,38.9044,-77.0823,73
488,265,White,38.9485,-77.10461,69
888,689,White,38.90953,-77.08486,64
907,568,White,38.90775,-77.09051,62
1015,853,White,38.89726,-77.07726,62
753,583,White,38.92274,-77.08981,61
499,426,White,38.94741,-77.09714,72
697,712,White,38.92818,-77.08381,62
1173,950,White,38.88188,-77.07276,69
1002,1078,White,38.89849,-77.0668,90
606,514,White,38.93699,-77.09302,63
882,695,White,38.91016,-77.08461,34
641,569,White,38.93364,-77.09049,73
587,233,White,38.93886,-77.10608,56
837,607,White,38.91454,-77.08868,62
258,484,White,38.97089,-77.09443,65
673,706,White,38.9305,-77.0841,40
816,570,White,38.91661,-77.09043,72
825,802,White,38.91567,-77.0796,64
1100,1045,White,38.88893,-77.06832,62
584,489,White,38.93916,-77.09419,71
854,745,White,38.91292,-77.08226,70
536,505,White,38.9438,-77.09343,68
977,804,White,38.90089,-77.07955,58
779,571,White,38.92021,-77.09039,71
893,424,White,38.90909,-77.0972,64
999,546,White,38.89878,-77.09156,70
587,532,White,38.93885,-77.0922,64
611,147,White,38.93652,-77.11011,67
850,653,White,38.91323,-77.08657,60
727,881,White,38.9252,-77.07593,63
779,625,White,38.92014,-77.08784,71
727,324,White,38.92527,-77.10186,46
646,1058,White,38.93316,-77.0677,67
640,442,White,38.93368,-77.09637,70
944,473,White,38.90416,-77.09491,64
778,580,White,38.92026,-77.08997,59
326,356,White,38.96427,-77.10038,69
622,459,White,38.93544,-77.09557,50
611,359,White,38.93656,-77.10022,52
998,532,White,38.89887,-77.09217,68
268,440,White,38.96987,-77.09648,70
944,962,White,38.90414,-77.07218,63
798,578,White,38.91829,-77.09004,51
777,570,White,38.92033,-77.09044,63
707,324,White,38.92718,-77.10185,35
774,619,White,38.92063,-77.08814,61
854,754,White,38.91284,-77.08187,56
1657,836,White,38.83471,-77.07805,50
673,700,White,38.93045,-77.08437,73
948,739,White,38.90376,-77.08256,25
776,321,White,38.92051,-77.10201,54
1098,1005,White,38.8891,-77.07016,64
603,366,White,38.93734,-77.0999,83
566,647,White,38.94093,-77.08685,62
736,349,White,38.92433,-77.10069,57
606,1025,White,38.93696,-77.06926,60
990,942,White,38.89962,-77.07311,78
699,301,White,38.928,-77.10293,71
530,141,White,38.94436,-77.1104,31
624,212,White,38.93521,-77.10708,64
316,425,White,38.96519,-77.09717,55
532,357,White,38.94421,-77.10033,95
832,660,White,38.91499,-77.08623,60
841,663,White,38.91412,-77.08611,61
881,250,White,38.91029,-77.10529,73
780,679,White,38.92009,-77.08536,63
712,313,White,38.92667,-77.10239,64
988,814,White,38.89982,-77.07905,72
468,407,White,38.95043,-77.09802,61
283,516,White,38.9684,-77.09292,68
583,698,White,38.93924,-77.08449,51
697,1156,White,38.92816,-77.06317,68
836,685,White,38.91465,-77.08506,66
630,941,White,38.93467,-77.07318,64
1048,775,White,38.89404,-77.0809,64
395,401,White,38.95757,-77.09828,53
781,585,White,38.92002,-77.08974,55
1134,1008,White,38.88561,-77.07005,74
1131,1106,White,38.88593,-77.06548,75
887,561,White,38.90971,-77.09083,64
698,1155,White,38.92803,-77.06322,69
782,603,White,38.91984,-77.0889,47
662,371,White,38.93153,-77.0997,65
666,1208,White,38.93114,-77.06076,72
714,620,White,38.92653,-77.08808,60
1147,1018,White,38.88437,-77.06958,63
227,502,White,38.97385,-77.09359,70
672,644,White,38.93061,-77.08699,54
637,644,White,38.93403,-77.08698,65
966,799,White,38.90201,-77.07976,68
630,521,White,38.93465,-77.09269,60
887,346,White,38.9097,-77.10086,23
930,877,White,38.90551,-77.07612,63
667,908,White,38.93112,-77.07469,68
932,1063,White,38.90527,-77.06746,67
921,807,White,38.90636,-77.07938,62
1123,979,White,38.88672,-77.07141,39
729,259,White,38.92507,-77.10491,79
264,516,White,38.97032,-77.09292,61
640,77,White,38.93372,-77.11335,66
1079,1079,White,38.89103,-77.06674,59
732,332,White,38.92473,-77.1015,70
701,1192,White,38.92781,-77.06146,68
437,457,White,38.95343,-77.09568,57
601,245,White,38.93746,-77.10553,84
753,319,White,38.9227,-77.10208,71
1130,933,White,38.886,-77.07354,61
604,949,White,38.93716,-77.07279,62
1045,983,White,38.89432,-77.07122,59
1117,946,White,38.88731,-77.07292,68
996,1025,White,38.89906,-77.06927,64
1018,590,White,38.89694,-77.08951,74
257,523,White,38.97101,-77.0926,40
714,359,White,38.92653,-77.10025,70
779,394,White,38.92013,-77.0986,31
812,634,White,38.91697,-77.08744,74
410,302,White,38.95605,-77.10287,96
693,369,White,38.92852,-77.09979,55
590,953,White,38.93859,-77.07259,80
714,611,White,38.92652,-77.08852,60
736,612,White,38.92432,-77.08849,64
866,710,White,38.91173,-77.0839,51
1090,1014,White,38.88992,-77.06978,57
738,694,White,38.92418,-77.08465,75
1198,895,White,38.87944,-77.07528,85
689,364,White,38.92895,-77.10002,69
869,278,White,38.91145,-77.104,74
1161,975,White,38.88305,-77.07156,48
832,722,White,38.91498,-77.08334,72
890,343,White,38.90941,-77.10097,72
993,500,White,38.89931,-77.0937,69
354,409,White,38.9615,-77.09792,71
454,273,White,38.95175,-77.10422,65
880,503,White,38.91036,-77.09356,67
644,262,White,38.9333,-77.10473,97
858,459,White,38.91247,-77.09559,62
775,379,White,38.9206,-77.09929,65
398,410,White,38.95722,-77.09788,66
593,288,White,38.93822,-77.10356,70
684,328,White,38.92939,-77.10168,70
1075,1048,White,38.89135,-77.0682,55
1080,995,White,38.89094,-77.07065,62
850,677,White,38.91324,-77.08543,63
652,295,White,38.9325,-77.10322,71
631,728,White,38.93457,-77.08307,59
800,716,White,38.91816,-77.08365,77
588,606,White,38.93871,-77.08876,47
936,710,White,38.90494,-77.08392,51
881,900,White,38.91028,-77.07505,74
972,577,White,38.90139,-77.09011,68
453,265,White,38.9519,-77.10461,68
854,619,White,38.91287,-77.08813,60
147,512,White,38.98162,-77.09311,40
374,405,White,38.95957,-77.09808,65
874,439,White,38.91094,-77.09652,61
847,875,White,38.91357,-77.07625,60
354,388,White,38.96153,-77.0989,66
1082,1062,White,38.89069,-77.06753,67
1057,981,White,38.89314,-77.07128,41
1175,800,White,38.88164,-77.07972,70
726,683,White,38.92533,-77.08518,63
492,407,White,38.94807,-77.09803,64
1158,1166,White,38.88327,-77.0627,63
1152,1090,White,38.88384,-77.06622,62
912,432,White,38.90719,-77.09684,55
1621,798,White,38.83828,-77.07981,82
772,337,White,38.92088,-77.10127,74
693,368,White,38.92858,-77.09984,70
1205,948,White,38.87874,-77.07284,53
1005,1017,White,38.89814,-77.06961,68
425,214,White,38.95463,-77.10698,63
718,417,White,38.92616,-77.09755,64
535,267,White,38.94394,-77.1045,61
765,345,White,38.9215,-77.10091,71
712,481,White,38.92673,-77.09456,67
864,667,White,38.91189,-77.08592,65
780,575,White,38.92003,-77.09021,59
853,651,White,38.91299,-77.08665,61
1168,1004,White,38.88231,-77.07025,57
621,533,White,38.93553,-77.09214,57
209,477,White,38.97563,-77.09476,71
668,369,White,38.93096,-77.09977,62
1143,1116,White,38.88479,-77.06502,64
742,318,White,38.92381,-77.10213,62
675,274,White,38.93028,-77.10419,61
679,243,White,38.92993,-77.10565,32
589,145,White,38.9387,-77.11019,85
726,320,White,38.92536,-77.10204,76
898,409,White,38.90858,-77.09793,71
987,1028,White,38.89995,-77.06909,68
1229,803,White,38.87639,-77.07959,71
718,517,White,38.92606,-77.09287,62
692,301,White,38.92865,-77.10293,65
433,498,White,38.9538,-77.09375,66
808,727,White,38.9174,-77.08309,64
615,364,White,38.9361,-77.09999,37
895,583,White,38.90888,-77.08979,66
1012,563,White,38.89746,-77.09076,68
886,530,White,38.9098,-77.09227,66
794,714,White,38.91875,-77.08372,59
803,634,White,38.91783,-77.08746,63
448,227,White,38.95239,-77.10638,30
1080,968,White,38.89089,-77.0719,59
1102,1037,White,38.88873,-77.06868,70
462,424,White,38.95098,-77.09722,56
1000,1041,White,38.89871,-77.06852,96
583,278,White,38.93923,-77.10402,65
699,748,White,38.92799,-77.08213,61
938,551,White,38.90467,-77.091309999999993,69
435,241,White,38.95367,-77.10575,66
373,296,White,38.95965,-77.10319,75
665,1042,White,38.9313,-77.06848,58
742,517,White,38.92376,-77.09288,48
566,943,White,38.94086,-77.07306,56
864,337,White,38.91188,-77.10126,67
1072,1050,White,38.89172,-77.06811,64
702,364,White,38.92767,-77.09998,76
852,402,White,38.91309,-77.09822,65
226,405,White,38.97393,-77.09812,63
806,533,White,38.91751,-77.09213,68
825,336,White,38.91569,-77.10128,62
883,540,White,38.91007,-77.09182,46
843,581,White,38.91398,-77.08989,43
768,362,White,38.92127,-77.10011,55
867,603,White,38.91159,-77.0889,31
908,595,White,38.90764,-77.08926,49
716,607,White,38.92626,-77.0887,65
866,711,White,38.91168,-77.08388,61
611,565,White,38.93654,-77.09065,66
775,708,White,38.92061,-77.08401,70
1167,1044,White,38.8824,-77.06839,58
733,366,White,38.9247,-77.09992,63
986,825,White,38.9,-77.07857,68
527,343,White,38.94468,-77.10099,69
758,370,White,38.92218,-77.09974,74
762,576,White,38.9218,-77.09014,66
797,877,White,38.91842,-77.07613,65
373,341,White,38.95967,-77.10108,64
736,337,White,38.9244,-77.10128,72
324,324,White,38.96444,-77.10186,67
943,575,White,38.90419,-77.09019,66
689,639,White,38.92895,-77.08722,68
823,715,White,38.91593,-77.08368,61
737,353,White,38.9243,-77.10051,47
919,464,White,38.90652,-77.09534,63
934,752,White,38.90508,-77.08196,73
399,390,White,38.95713,-77.09878,75
955,571,White,38.90309,-77.09037,70
901,370,White,38.9083,-77.09972,64
582,130,White,38.93936,-77.11088,59
647,244,White,38.93304,-77.10558,62
859,804,White,38.91242,-77.07955,55
941,579,White,38.90442,-77.08999,68
931,816,White,38.90537,-77.07899,73
879,635,White,38.9104,-77.08738,63
986,581,White,38.90006,-77.08992,72
1109,979,White,38.8881,-77.07141,59
720,512,White,38.92588,-77.0931,67
871,252,White,38.9112,-77.10523,67
738,643,White,38.92417,-77.08701,61
1184,899,White,38.88079,-77.07511,58
1190,793,White,38.88015,-77.08004,68
1006,586,White,38.89807,-77.08966,72
453,653,White,38.95187,-77.08654,62
599,341,White,38.93767,-77.10105,63
1213,917,White,38.87795,-77.07427,66
558,218,White,38.94169,-77.10679,57
535,478,White,38.94395,-77.09471,56
522,467,White,38.94517,-77.09521,69
1079,1025,White,38.89095,-77.06924,71
921,505,White,38.9064,-77.09347,46
598,462,White,38.93776,-77.09544,36
1176,773,White,38.88157,-77.08097,65
903,391,White,38.90814,-77.09873,51
1157,917,White,38.88338,-77.07425,63
478,163,White,38.94945,-77.10935,56
998,1070,White,38.89887,-77.06714,72
1163,1091,White,38.88281,-77.06616,65
1004,592,White,38.89828,-77.08941,69
869,805,White,38.91138,-77.07948,68
788,153,White,38.91925,-77.10982,46
711,731,White,38.92683,-77.08293,66
1000,512,White,38.89864,-77.09313,69
1066,998,White,38.89229,-77.0705,62
883,470,White,38.91004,-77.09505,64
669,496,White,38.9309,-77.09388,61
727,500,White,38.92519,-77.09368,64
394,808,White,38.95763,-77.07937,69
1074,954,White,38.8915,-77.07255,66
390,391,White,38.95801,-77.09874,63
922,505,White,38.90629,-77.09346,65
865,685,White,38.91184,-77.08508,61
629,947,White,38.93472,-77.0729,65
970,799,White,38.90161,-77.07975,61
980,924,White,38.90061,-77.07394,68
628,1105,White,38.93484,-77.06555,63
658,266,White,38.9319,-77.10456,64
1613,840,White,38.83905,-77.07784,54
645,393,White,38.93317,-77.09865,68
807,651,White,38.91743,-77.08664,72
916,569,White,38.90682,-77.09046,63
795,590,White,38.91863,-77.08947,60
1085,1016,White,38.89042,-77.06967,60
807,719,White,38.91744,-77.08348,61
631,611,White,38.93454,-77.08851,67
395,350,White,38.95752,-77.10067,69
865,643,White,38.91178,-77.087,66
845,553,White,38.91374,-77.09122,62
972,519,White,38.90136,-77.0928,29
613,512,White,38.936279999999996,-77.09314,68
983,818,White,38.90037,-77.0789,68
888,681,White,38.90956,-77.08527,52
1075,1010,White,38.89136,-77.06996,58
611,951,White,38.93653,-77.07269,67
788,709,White,38.9193,-77.08394,64
1023,1006,White,38.89642,-77.07015,63
773,693,White,38.92072,-77.08469,52
694,653,White,38.92846,-77.08654,71
811,334,White,38.91708,-77.10142,65
522,507,White,38.94519,-77.09335,60
329,458,White,38.96399,-77.09562,70
895,397,White,38.90892,-77.09847,65
901,536,White,38.90827,-77.092,73
627,738,White,38.93495,-77.08262,65
708,630,White,38.92704,-77.08761,26
586,1044,White,38.93899,-77.06839,82
685,695,White,38.92933,-77.08462,73
326,404,White,38.96422,-77.09816,64
1008,969,White,38.89794,-77.07186,63
890,663,White,38.90936,-77.08611,63
921,507,White,38.90632,-77.09335,81
1086,975,White,38.89034,-77.07157,40
890,666,White,38.90942,-77.08597,70
789,847,White,38.91918,-77.07754,66
506,317,White,38.94669,-77.10218,66
801,448,White,38.91807,-77.09612,65
662,715,White,38.93153,-77.08366,60
292,489,White,38.96752,-77.09417,54
606,86,White,38.93698,-77.11293,65
987,948,White,38.89998,-77.07285,58
1019,594,White,38.89683,-77.08932,72
775,605,White,38.92055,-77.08877,71
1581,983,White,38.84213,-77.07121,68
603,267,White,38.93733,-77.1045,68
1212,806,White,38.87804,-77.07944,69
1195,807,White,38.87965,-77.07942,64
885,495,White,38.9099,-77.09389,51
1377,1114,White,38.86195,-77.0651,60
607,94,White,38.9369,-77.11257,65
831,669,White,38.91513,-77.08582,67
656,304,White,38.9321,-77.1028,81
751,306,White,38.92286,-77.10272,64
371,388,White,38.95983,-77.09888,71
273,497,White,38.96941,-77.09382,55
763,588,White,38.92171,-77.0896,65
238,421,White,38.97283,-77.09733,61
602,739,White,38.93743,-77.08256,74
620,730,White,38.93563,-77.08297,60
595,853,White,38.93805,-77.07724,67
1132,943,White,38.88581,-77.07307,64
909,548,White,38.90754,-77.09145,56
530,287,White,38.94438,-77.10357,47
938,700,White,38.90474,-77.08436,73
460,404,White,38.95123,-77.09816,64
1204,910,White,38.87882,-77.07461,69
790,247,White,38.91915,-77.10545,48
891,647,White,38.90926,-77.08683,50
969,531,White,38.90172,-77.09222,64
697,725,White,38.92812,-77.08323,57
795,711,White,38.9186,-77.08385,71
407,389,White,38.95634,-77.09885,58
487,307,White,38.94856,-77.10266,55
588,536,White,38.938720000000004,-77.09199,72
673,664,White,38.93048,-77.08605,61
1127,1040,White,38.88633,-77.06857,70
382,377,White,38.95879,-77.09941,69
826,311,White,38.91564,-77.10247,61
606,225,White,38.93702,-77.10647,49
510,312,White,38.94637,-77.10244,54
317,386,White,38.96515,-77.09898,70
1042,1037,White,38.89463,-77.0687,70
235,445,White,38.97313,-77.09626,61
739,1034,White,38.92402,-77.06882,64
721,503,White,38.9258,-77.09356,71
884,522,White,38.91001,-77.09265,72
364,437,White,38.96056,-77.09659,73
446,449,White,38.95255,-77.09605,49
1210,919,White,38.87824,-77.0742,31
997,1047,White,38.89897,-77.06824,66
823,858,White,38.91593,-77.07702,74
597,856,White,38.93792,-77.07709,46
826,743,White,38.91556,-77.08237,74
682,260,White,38.92965,-77.10485,65
352,414,White,38.96169,-77.09767,62
413,278,White,38.95581,-77.10401,73
258,488,White,38.97089,-77.094220000000007,70
1067,1027,White,38.8922,-77.06914,64
1100,947,White,38.88896,-77.0729,64
931,421,White,38.90541,-77.09736,65
909,574,White,38.90749,-77.09024,62
596,141,White,38.93796,-77.11036,70
596,333,White,38.93797,-77.10143,63
735,689,White,38.92448,-77.08489,52
452,651,White,38.95195,-77.08663,69
610,530,White,38.93661,-77.09229,72
871,348,White,38.91127,-77.10076,65
633,1086,White,38.93438,-77.06639,68
734,549,White,38.92457,-77.09141,70
1063,1052,White,38.89253,-77.06799,64
953,1023,White,38.90324,-77.06933,59
151,501,White,38.98124,-77.09361,74
675,429,White,38.93031,-77.09696,69
908,444,White,38.90758,-77.09629,75
763,578,White,38.92175,-77.09004,47
821,859,White,38.91608,-77.07696,60
834,718,White,38.914790000000004,-77.08354,36
1008,572,White,38.89791,-77.09031,68
1047,1284,White,38.89411,-77.05721,60
869,695,White,38.91144,-77.08459,55
1076,953,White,38.8913,-77.07259,62
1074,1079,White,38.89148,-77.06672,53
839,849,White,38.91432,-77.07743,65
684,603,White,38.92939,-77.08887,78
766,327,White,38.92142,-77.10171,80
550,204,White,38.94241,-77.10746,68
662,594,White,38.93156,-77.08928,59
900,391,White,38.90837,-77.09876,54
153,525,White,38.98105,-77.0925,59
1098,991,White,38.88916,-77.07084,62
720,641,White,38.92595,-77.08712,41
829,650,White,38.91527,-77.08669,68
548,460,White,38.94264,-77.09553,56
1013,604,White,38.89744,-77.08884,64
894,689,White,38.90901,-77.0849,68
514,284,White,38.94596,-77.10375,47
919,399,White,38.90652,-77.09837,70
983,616,White,38.9003,-77.08828,60
713,382,White,38.92663,-77.09915,64
693,256,White,38.92853,-77.10503,73
437,508,White,38.95345,-77.09328,67
1058,1073,White,38.89301,-77.06704,70
700,659,White,38.92789,-77.08626,64
560,468,White,38.94148,-77.09515,66
910,734,White,38.90745,-77.08278,63
833,686,White,38.9149,-77.08504,71
938,519,White,38.90469,-77.09278,66
917,682,White,38.90674,-77.08523,60
680,636,White,38.92982,-77.08735,67
1109,1031,White,38.88806,-77.06898,66
546,476,White,38.94286,-77.09478,56
926,1016,White,38.90583,-77.06969,65
725,501,White,38.9254,-77.09365,65
610,379,White,38.93657,-77.09931,64
922,583,White,38.90623,-77.08982,70
750,688,White,38.92302,-77.08493,61
679,479,White,38.92991,-77.09467,68
874,682,White,38.91092,-77.0852,60
1020,1009,White,38.89676,-77.07001,70
832,684,White,38.91503,-77.08513,56
738,551,White,38.92421,-77.0913,68
1161,944,White,38.88302,-77.07303,55
617,224,White,38.93594,-77.10652,50
839,755,White,38.91437,-77.08179,60
548,304,White,38.94263,-77.10281,70
1003,588,White,38.89837,-77.0896,79
724,519,White,38.92553,-77.0928,67
355,350,White,38.96141,-77.10067,53
631,471,White,38.93456,-77.09505,73
382,349,White,38.95882,-77.10069,58
774,692,White,38.92068,-77.08476,61
575,858,White,38.94004,-77.07701,63
337,343,White,38.96321,-77.10098,54
627,609,White,38.93494,-77.08862,71
867,603,White,38.91166,-77.08887,57
929,709,White,38.90555,-77.08395,73
606,194,White,38.93701,-77.10793,63
873,728,White,38.91107,-77.08309,57
677,273,White,38.93008,-77.10425,59
908,552,White,38.90758,-77.09127,66
1015,973,White,38.89726,-77.07167,48
755,582,White,38.9225,-77.08986,77
1230,802,White,38.87626,-77.07964,51
650,965,White,38.9327,-77.07202,75
878,411,White,38.91053,-77.09783,75
414,832,White,38.95572,-77.07823,68
578,376,White,38.93977,-77.09946,65
784,577,White,38.91973,-77.0901,62
669,1008,White,38.93089,-77.07003,69
846,668,White,38.91362,-77.08586,63
666,170,White,38.93121,-77.10903,62
369,397,White,38.96005,-77.09847,72
880,690,White,38.91031,-77.08483,63
335,321,White,38.96334,-77.102,56
912,482,White,38.90723,-77.0945,63
725,158,White,38.92545,-77.10959,63
410,235,White,38.9561,-77.10602,31
688,1002,White,38.92904,-77.07031,62
1491,818,White,38.85091,-77.07887,52
697,729,White,38.92813,-77.08302,65
1074,988,White,38.89144,-77.07098,62
220,424,White,38.97452,-77.09723,56
1135,920,White,38.88552,-77.07413,69
408,342,White,38.95632,-77.10103,63
533,508,White,38.94415,-77.09332,72
783,564,White,38.91974,-77.09072,48
439,952,White,38.95326,-77.07263,44
